arrival, id, burst, priority
169, 160, 18, 5
231, 161, 3, 5
578, 162, 12, 2
89, 163, 6, 8
219, 164, 0, 5
502, 165, 6, 3
618, 166, 14, 10
394, 167, 2, 9
389, 168, 10, 6
663, 169, 11, 0
476, 170, 3, 10
749, 171, 9, 5
911, 172, 19, 3
493, 173, 9, 4
154, 174, 16, 8
383, 175, 18, 1
548, 176, 6, 8
717, 177, 6, 3
671, 178, 1, 7
617, 179, 8, 10
119, 180, 11, 2
440, 181, 8, 5
543, 182, 11, 0
76, 183, 6, 10
341, 184, 5, 7
946, 185, 20, 0
714, 186, 2, 7
67, 187, 15, 4
505, 188, 8, 8
454, 189, 7, 4
360, 190, 6, 5
683, 191, 11, 10
436, 192, 11, 8
679, 193, 1, 0
281, 194, 15, 7
92, 195, 19, 2
328, 196, 15, 2
891, 197, 12, 8
248, 198, 17, 7
900, 199, 18, 2
134, 200, 0, 8
956, 201, 20, 6
542, 202, 5, 3
306, 203, 17, 8
67, 204, 5, 8
347, 205, 10, 1
723, 206, 8, 8
146, 207, 19, 1
115, 208, 3, 4
657, 209, 7, 5
973, 210, 17, 5
89, 211, 6, 1
88, 212, 5, 6
661, 213, 3, 7
971, 214, 19, 8
870, 215, 20, 3
711, 216, 4, 0
970, 217, 11, 9
95, 218, 15, 4
883, 219, 4, 4
536, 220, 4, 4
440, 221, 20, 7
235, 222, 7, 7
111, 223, 13, 0
513, 224, 10, 0
460, 225, 4, 5
84, 226, 15, 9
789, 227, 5, 2
788, 228, 3, 10
790, 229, 0, 3
133, 230, 19, 2
354, 231, 11, 5
907, 232, 6, 6
476, 233, 2, 5
918, 234, 10, 8
936, 235, 11, 6
689, 236, 7, 7
831, 237, 3, 3
732, 238, 13, 9
844, 239, 9, 7
948, 240, 19, 9
325, 241, 12, 9
86, 242, 17, 1
751, 243, 5, 5
903, 244, 0, 7
26, 245, 5, 5
26, 246, 2, 5
253, 247, 5, 5
588, 248, 11, 5
499, 249, 16, 4
39, 250, 15, 9
609, 251, 1, 5
34, 252, 0, 6
868, 253, 6, 7
161, 254, 1, 1
534, 255, 7, 4
209, 256, 5, 3
520, 257, 3, 2
818, 258, 3, 0
342, 259, 18, 5
180, 260, 13, 3
314, 261, 12, 1
196, 262, 5, 3
798, 263, 9, 3
446, 264, 0, 2
630, 265, 2, 4
888, 266, 0, 7
436, 267, 16, 1
410, 268, 1, 3
880, 269, 4, 9
644, 270, 4, 5
141, 271, 10, 2
622, 272, 10, 1
202, 273, 19, 4
437, 274, 12, 1
836, 275, 15, 9
644, 276, 20, 2
373, 277, 16, 3
305, 278, 6, 1
621, 279, 14, 2
288, 280, 0, 8
343, 281, 2, 8
5, 282, 20, 9
268, 283, 6, 2
766, 284, 8, 8
662, 285, 17, 10
323, 286, 14, 3
42, 287, 16, 5
237, 288, 3, 6
551, 289, 19, 0
808, 290, 1, 9
817, 291, 6, 2
94, 292, 12, 10
627, 293, 16, 3
460, 294, 1, 6
417, 295, 15, 6
731, 296, 20, 2
201, 297, 17, 3
904, 298, 9, 6
578, 299, 9, 9
512, 300, 18, 8
36, 301, 1, 7
588, 302, 13, 0
790, 303, 11, 1
149, 304, 3, 3
698, 305, 0, 1
192, 306, 6, 5
337, 307, 9, 4
863, 308, 15, 6
842, 309, 3, 10
861, 310, 12, 4
463, 311, 13, 6
223, 312, 18, 9
128, 313, 8, 2
160, 314, 5, 8
572, 315, 15, 6
416, 316, 7, 1
211, 317, 8, 0
187, 318, 1, 0
685, 319, 11, 9
640, 320, 0, 1
600, 321, 12, 5
451, 322, 14, 4
564, 323, 17, 1
659, 324, 0, 3
230, 325, 6, 7
614, 326, 3, 3
229, 327, 0, 3
960, 328, 12, 0
397, 329, 7, 2
828, 330, 19, 4
565, 331, 12, 3
758, 332, 12, 5
269, 333, 14, 5
565, 334, 9, 1
311, 335, 4, 0
571, 336, 13, 9
742, 337, 6, 5
921, 338, 8, 3
937, 339, 1, 1
142, 340, 7, 0
74, 341, 12, 7
508, 342, 18, 9
606, 343, 20, 6
668, 344, 19, 1
838, 345, 19, 5
667, 346, 10, 9
587, 347, 5, 9
933, 348, 5, 9
631, 349, 20, 5
45, 350, 20, 5
133, 351, 15, 4
411, 352, 16, 0
552, 353, 13, 3
765, 354, 11, 3
24, 355, 7, 0
914, 356, 9, 0
868, 357, 12, 7
140, 358, 16, 2
552, 359, 19, 7
750, 360, 17, 0
555, 361, 2, 9
280, 362, 18, 2
287, 363, 7, 5
64, 364, 15, 1
330, 365, 0, 5
70, 366, 8, 6
344, 367, 16, 9
42, 368, 0, 9
580, 369, 4, 10
759, 370, 3, 3
162, 371, 10, 10
776, 372, 7, 10
366, 373, 8, 5
437, 374, 19, 0
202, 375, 17, 3
934, 376, 15, 2
729, 377, 20, 2
401, 378, 10, 3
385, 379, 16, 2
652, 380, 9, 9
87, 381, 4, 2
506, 382, 18, 5
392, 383, 11, 8
87, 384, 0, 5
637, 385, 19, 8
464, 386, 4, 2
149, 387, 17, 1
661, 388, 16, 2
733, 389, 17, 8
946, 390, 8, 6
525, 391, 5, 5
653, 392, 6, 8
600, 393, 20, 2
985, 394, 1, 10
874, 395, 11, 4
366, 396, 2, 10
905, 397, 0, 5
478, 398, 15, 9
672, 399, 15, 6
138, 400, 12, 5
641, 401, 16, 8
377, 402, 10, 10
276, 403, 8, 8
843, 404, 15, 9
860, 405, 3, 8
449, 406, 5, 1
572, 407, 10, 7
647, 408, 9, 7
457, 409, 3, 5
542, 410, 18, 7
79, 411, 14, 7
431, 412, 9, 7
500, 413, 3, 2
926, 414, 8, 5
277, 415, 20, 6
35, 416, 12, 10
379, 417, 20, 6
907, 418, 9, 8
860, 419, 17, 7
488, 420, 11, 4
776, 421, 14, 10
896, 422, 1, 5
419, 423, 1, 2
436, 424, 5, 7
990, 425, 5, 1
523, 426, 9, 10
365, 427, 20, 0
209, 428, 14, 4
614, 429, 16, 6
930, 430, 7, 0
543, 431, 8, 6
307, 432, 5, 3
561, 433, 9, 10
687, 434, 16, 3
660, 435, 3, 4
22, 436, 6, 0
383, 437, 17, 10
593, 438, 4, 2
636, 439, 20, 8
975, 440, 19, 3
439, 441, 2, 9
56, 442, 10, 2
150, 443, 13, 3
180, 444, 6, 4
761, 445, 10, 2
196, 446, 5, 1
532, 447, 12, 4
315, 448, 3, 10
686, 449, 14, 4
937, 450, 11, 10
801, 451, 18, 8
280, 452, 7, 7
765, 453, 20, 0
824, 454, 9, 7
700, 455, 19, 6
298, 456, 18, 6
711, 457, 14, 5
189, 458, 13, 0
778, 459, 6, 7
333, 460, 0, 10
637, 461, 9, 7
150, 462, 8, 1
207, 463, 4, 7
179, 464, 19, 1
779, 465, 2, 7
982, 466, 17, 5
43, 467, 14, 4
713, 468, 16, 9
22, 469, 7, 4
855, 470, 12, 9
481, 471, 20, 7
533, 472, 20, 4
506, 473, 20, 8
585, 474, 9, 5
924, 475, 15, 4
403, 476, 5, 9
570, 477, 0, 7
253, 478, 13, 1
276, 479, 18, 3
18, 480, 1, 7
835, 481, 10, 0
938, 482, 10, 6
291, 483, 9, 2
401, 484, 10, 7
335, 485, 18, 9
929, 486, 15, 4
455, 487, 12, 9
318, 488, 11, 3
429, 489, 5, 1
375, 490, 18, 2
933, 491, 1, 9
871, 492, 10, 8
448, 493, 5, 10
242, 494, 15, 5
575, 495, 18, 0
769, 496, 4, 7
287, 497, 10, 5
560, 498, 2, 10
43, 499, 19, 2
436, 500, 8, 4
816, 501, 3, 9
944, 502, 3, 2
349, 503, 0, 3
855, 504, 20, 10
396, 505, 18, 3
469, 506, 17, 5
91, 507, 12, 6
999, 508, 14, 5
291, 509, 12, 4
229, 510, 8, 0
445, 511, 12, 9
305, 512, 11, 8
817, 513, 16, 1
241, 514, 19, 6
263, 515, 20, 9
515, 516, 2, 7
743, 517, 18, 6
184, 518, 18, 9
948, 519, 8, 0
574, 520, 20, 2
73, 521, 18, 5
961, 522, 13, 3
840, 523, 4, 9
840, 524, 15, 5
133, 525, 9, 2
373, 526, 0, 9
560, 527, 17, 0
511, 528, 11, 8
775, 529, 13, 8
125, 530, 5, 10
838, 531, 4, 5
161, 532, 20, 8
400, 533, 3, 8
809, 534, 13, 9
849, 535, 16, 4
559, 536, 3, 1
396, 537, 11, 6
201, 538, 9, 6
989, 539, 8, 8
384, 540, 18, 3
47, 541, 12, 0
338, 542, 7, 9
803, 543, 10, 9
862, 544, 18, 6
181, 545, 9, 9
642, 546, 15, 8
548, 547, 12, 5
533, 548, 10, 5
183, 549, 18, 4
647, 550, 0, 4
876, 551, 0, 0
631, 552, 7, 6
859, 553, 11, 4
845, 554, 13, 8
45, 555, 11, 8
761, 556, 1, 3
959, 557, 15, 10
875, 558, 15, 2
693, 559, 10, 3
666, 560, 6, 8
405, 561, 17, 9
427, 562, 20, 10
415, 563, 10, 3
285, 564, 19, 6
168, 565, 9, 9
432, 566, 4, 8
136, 567, 0, 6
922, 568, 1, 0
891, 569, 12, 8
387, 570, 19, 10
108, 571, 2, 5
857, 572, 10, 9
258, 573, 11, 1
53, 574, 19, 0
892, 575, 0, 7
132, 576, 17, 8
49, 577, 2, 8
24, 578, 7, 9
397, 579, 12, 10
22, 580, 17, 6
647, 581, 2, 1
176, 582, 15, 6
21, 583, 9, 6
623, 584, 16, 1
757, 585, 14, 1
982, 586, 18, 1
860, 587, 4, 5
984, 588, 17, 10
798, 589, 18, 3
69, 590, 18, 7
12, 591, 20, 0
273, 592, 2, 1
591, 593, 3, 5
886, 594, 6, 10
36, 595, 5, 9
747, 596, 20, 8
404, 597, 10, 1
687, 598, 11, 0
423, 599, 0, 8
663, 600, 9, 3
361, 601, 16, 1
518, 602, 17, 5
186, 603, 19, 5
677, 604, 6, 7
490, 605, 10, 8
284, 606, 9, 6
469, 607, 12, 2
430, 608, 7, 4
334, 609, 18, 4
124, 610, 4, 7
150, 611, 18, 6
502, 612, 11, 5
551, 613, 9, 5
694, 614, 14, 3
943, 615, 19, 3
891, 616, 2, 0
928, 617, 19, 5
636, 618, 9, 9
729, 619, 2, 4
310, 620, 4, 2
264, 621, 17, 2
746, 622, 2, 10
861, 623, 2, 8
918, 624, 15, 4
29, 625, 12, 0
951, 626, 13, 7
322, 627, 19, 3
24, 628, 10, 7
442, 629, 1, 5
553, 630, 4, 10
879, 631, 4, 1
132, 632, 14, 6
386, 633, 16, 1
187, 634, 4, 8
472, 635, 0, 4
552, 636, 4, 3
375, 637, 11, 3
198, 638, 13, 7
723, 639, 18, 8
536, 640, 11, 6
68, 641, 0, 1
441, 642, 12, 1
759, 643, 4, 8
100, 644, 18, 8
626, 645, 1, 1
897, 646, 16, 5
456, 647, 16, 7
989, 648, 17, 10
659, 649, 14, 3
658, 650, 5, 5
108, 651, 11, 7
630, 652, 15, 3
972, 653, 14, 10
591, 654, 5, 4
431, 655, 7, 6
577, 656, 9, 1
770, 657, 8, 6
693, 658, 8, 8
85, 659, 20, 5
778, 660, 1, 6
187, 661, 5, 2
870, 662, 9, 3
503, 663, 0, 9
125, 664, 7, 0
639, 665, 12, 0
947, 666, 15, 8
482, 667, 11, 6
189, 668, 15, 5
1, 669, 5, 6
755, 670, 5, 7
62, 671, 15, 1
880, 672, 3, 2
866, 673, 1, 4
468, 674, 4, 10
701, 675, 20, 6
167, 676, 12, 7
965, 677, 1, 8
687, 678, 16, 2
207, 679, 15, 3
816, 680, 9, 0
564, 681, 12, 6
91, 682, 18, 6
157, 683, 9, 9
409, 684, 6, 6
313, 685, 12, 9
701, 686, 12, 4
792, 687, 19, 5
973, 688, 12, 3
90, 689, 20, 6
50, 690, 12, 4
904, 691, 19, 5
244, 692, 2, 6
45, 693, 3, 1
392, 694, 2, 9
156, 695, 16, 10
211, 696, 16, 7
751, 697, 4, 5
0, 698, 3, 8
756, 699, 4, 5
631, 700, 6, 6
205, 701, 16, 8
394, 702, 11, 10
190, 703, 15, 2
87, 704, 5, 5
574, 705, 17, 3
258, 706, 8, 4
306, 707, 1, 9
492, 708, 4, 0
437, 709, 1, 6
904, 710, 9, 9
415, 711, 17, 3
672, 712, 18, 0
182, 713, 10, 3
5, 714, 19, 9
567, 715, 18, 7
190, 716, 8, 9
847, 717, 12, 1
494, 718, 5, 8
87, 719, 10, 4
708, 720, 17, 5
869, 721, 11, 1
991, 722, 0, 7
316, 723, 10, 4
749, 724, 5, 9
852, 725, 6, 2
20, 726, 5, 10
772, 727, 11, 3
967, 728, 8, 0
991, 729, 8, 1
482, 730, 7, 4
227, 731, 16, 10
640, 732, 14, 10
115, 733, 0, 8
686, 734, 19, 3
542, 735, 2, 1
470, 736, 16, 6
468, 737, 1, 9
65, 738, 15, 7
996, 739, 8, 2
827, 740, 18, 3
865, 741, 11, 8
186, 742, 8, 10
138, 743, 17, 0
246, 744, 18, 5
844, 745, 18, 3
951, 746, 18, 1
354, 747, 12, 6
915, 748, 20, 9
524, 749, 9, 3
104, 750, 7, 1
212, 751, 17, 8
565, 752, 0, 7
36, 753, 14, 4
140, 754, 10, 4
470, 755, 17, 2
789, 756, 11, 10
169, 757, 1, 9
330, 758, 7, 6
771, 759, 7, 9
50, 760, 13, 2
747, 761, 4, 8
682, 762, 3, 6
825, 763, 2, 0
994, 764, 11, 4
77, 765, 0, 6
986, 766, 6, 8
501, 767, 10, 0
493, 768, 4, 3
580, 769, 16, 5
400, 770, 14, 8
94, 771, 7, 6
324, 772, 6, 10
571, 773, 2, 3
123, 774, 1, 0
317, 775, 4, 0
459, 776, 17, 9
659, 777, 16, 1
991, 778, 9, 10
958, 779, 15, 6
726, 780, 18, 4
112, 781, 2, 0
257, 782, 12, 7
290, 783, 16, 10
239, 784, 17, 0
669, 785, 11, 5
748, 786, 13, 4
619, 787, 6, 10
193, 788, 19, 7
369, 789, 15, 4
374, 790, 13, 1
326, 791, 13, 7
512, 792, 0, 6
192, 793, 5, 8
16, 794, 1, 10
554, 795, 12, 7
818, 796, 14, 10
999, 797, 19, 6
16, 798, 10, 3
526, 799, 19, 0
288, 800, 3, 1
101, 801, 6, 2
879, 802, 7, 1
574, 803, 10, 8
682, 804, 0, 9
146, 805, 7, 2
986, 806, 14, 4
81, 807, 1, 10
704, 808, 17, 10
228, 809, 15, 2
577, 810, 6, 0
959, 811, 18, 8
593, 812, 16, 10
131, 813, 5, 1
648, 814, 4, 5
572, 815, 11, 2
847, 816, 8, 0
682, 817, 13, 2
822, 818, 14, 1
934, 819, 19, 7
307, 820, 18, 8
527, 821, 9, 5
781, 822, 11, 0
988, 823, 19, 10
957, 824, 20, 8
874, 825, 15, 3
733, 826, 2, 9
415, 827, 7, 0
622, 828, 1, 10
357, 829, 18, 0
269, 830, 5, 8
269, 831, 18, 0
581, 832, 17, 7
700, 833, 13, 1
840, 834, 9, 3
591, 835, 2, 9
604, 836, 3, 9
139, 837, 0, 5
310, 838, 20, 9
585, 839, 18, 3
126, 840, 10, 3
686, 841, 8, 7
986, 842, 3, 1
133, 843, 4, 1
278, 844, 7, 2
763, 845, 0, 0
624, 846, 16, 9
535, 847, 6, 9
347, 848, 14, 1
903, 849, 6, 1
287, 850, 9, 0
916, 851, 1, 0
143, 852, 8, 9
552, 853, 20, 5
267, 854, 16, 10
308, 855, 6, 0
117, 856, 12, 10
172, 857, 19, 2
924, 858, 13, 3
635, 859, 8, 7
204, 860, 7, 8
432, 861, 16, 0
184, 862, 10, 9
964, 863, 18, 1
742, 864, 1, 10
4, 865, 6, 8
192, 866, 9, 2
11, 867, 6, 3
50, 868, 18, 10
190, 869, 14, 5
557, 870, 0, 9
903, 871, 14, 6
895, 872, 18, 5
502, 873, 13, 0
21, 874, 16, 9
538, 875, 17, 4
803, 876, 16, 7
954, 877, 1, 0
604, 878, 9, 2
780, 879, 20, 0
498, 880, 5, 2
823, 881, 4, 10
458, 882, 3, 0
685, 883, 13, 8
505, 884, 3, 10
156, 885, 17, 4
404, 886, 20, 9
609, 887, 1, 10
529, 888, 7, 9
168, 889, 1, 10
406, 890, 16, 9
905, 891, 7, 1
376, 892, 5, 9
58, 893, 1, 8
894, 894, 18, 4
313, 895, 7, 7
707, 896, 3, 2
742, 897, 19, 4
646, 898, 13, 10
233, 899, 9, 7
564, 900, 2, 5
150, 901, 16, 3
80, 902, 20, 10
895, 903, 7, 8
193, 904, 20, 6
718, 905, 20, 4
394, 906, 8, 0
578, 907, 11, 1
837, 908, 8, 8
34, 909, 3, 6
365, 910, 4, 0
975, 911, 14, 3
706, 912, 2, 8
855, 913, 15, 4
831, 914, 13, 0
258, 915, 0, 10
358, 916, 12, 1
527, 917, 11, 3
697, 918, 11, 5
345, 919, 3, 9
136, 920, 14, 2
184, 921, 16, 1
30, 922, 5, 6
293, 923, 0, 10
464, 924, 18, 1
785, 925, 13, 1
396, 926, 9, 2
728, 927, 2, 10
677, 928, 17, 10
296, 929, 12, 0
294, 930, 4, 8
625, 931, 18, 0
377, 932, 11, 3
89, 933, 3, 0
796, 934, 20, 10
924, 935, 7, 2
384, 936, 11, 1
397, 937, 9, 0
921, 938, 13, 10
950, 939, 13, 9
301, 940, 17, 0
15, 941, 10, 9
177, 942, 0, 4
429, 943, 16, 4
930, 944, 0, 9
680, 945, 13, 5
292, 946, 20, 1
517, 947, 13, 2
332, 948, 10, 2
926, 949, 1, 8
915, 950, 16, 5
982, 951, 4, 0
197, 952, 17, 7
223, 953, 16, 7
282, 954, 3, 1
648, 955, 9, 7
167, 956, 11, 2
788, 957, 20, 2
860, 958, 17, 1
375, 959, 11, 9
637, 960, 18, 1
516, 961, 19, 9
188, 962, 15, 7
35, 963, 15, 6
400, 964, 13, 9
282, 965, 0, 5
19, 966, 12, 9
713, 967, 16, 1
12, 968, 1, 1
113, 969, 3, 10
558, 970, 5, 9
179, 971, 3, 6
120, 972, 7, 0
913, 973, 19, 4
453, 974, 19, 9
261, 975, 13, 8
483, 976, 16, 8
118, 977, 11, 9
271, 978, 10, 1
477, 979, 12, 6
509, 980, 14, 8
610, 981, 13, 9
621, 982, 19, 10
227, 983, 10, 0
942, 984, 3, 0
359, 985, 1, 3
875, 986, 10, 7
39, 987, 17, 6
929, 988, 5, 7
546, 989, 11, 6
715, 990, 15, 3
102, 991, 6, 2
244, 992, 20, 0
782, 993, 19, 5
292, 994, 5, 6
994, 995, 10, 6
823, 996, 10, 4
802, 997, 7, 0
933, 998, 4, 5
704, 999, 5, 2
239, 1000, 0, 7
